mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__C,param_SVM__gamma,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.004249751567840576,0.0017479658126831055,0.5796012849584279,0.6403769841269842,10.0,0.00166666666667,"{'SVM__C': 10.0, 'SVM__gamma': 0.0016666666666666666}",20,0.6339285714285714,0.5472222222222223,0.45833333333333337,0.5407894736842105,0.5625,0.7182330827067669,0.6666666666666667,0.7552631578947369,0.0022780131643062394,0.00043533477990705116,0.07957555752107472,0.09728294674656698
0.003748476505279541,0.0025052428245544434,0.6549508692365836,0.9046169108669109,10.0,0.021724137931,"{'SVM__C': 10.0, 'SVM__gamma': 0.02172413793103448}",14,0.8571428571428572,0.9305555555555556,0.75,0.9018218623481782,0.4166666666666667,0.9092105263157895,0.5416666666666667,0.8768796992481203,0.0010905358768932396,0.0005042442579560845,0.1741999836580494,0.01917732903576235
0.0037404298782348633,0.0015076398849487305,0.7530990173847317,0.9207353319195424,10.0,0.0417816091954,"{'SVM__C': 10.0, 'SVM__gamma': 0.041781609195402289}",1,0.7446428571428572,0.9305555555555556,0.8333333333333333,0.9149797570850202,0.875,0.9605263157894736,0.5416666666666667,0.8768796992481203,0.0024781588756947704,0.0004995059991849257,0.12299416268129226,0.030150465785311376
0.0027524232864379883,0.0015007257461547852,0.7275888133030991,0.9387009189640768,10.0,0.0618390804598,"{'SVM__C': 10.0, 'SVM__gamma': 0.061839080459770102}",2,0.6553571428571429,0.9305555555555556,0.8333333333333333,0.9605263157894738,0.875,0.9605263157894736,0.5416666666666667,0.9031954887218044,0.0004346346992421757,0.0005015279889303553,0.13109510700793897,0.02387298899864569
0.0025039315223693848,0.001500844955444336,0.6822845804988663,0.9655649540517961,10.0,0.0818965517241,"{'SVM__C': 10.0, 'SVM__gamma': 0.081896551724137914}",5,0.6553571428571429,0.9722222222222222,0.8333333333333333,0.9736842105263158,0.6458333333333334,0.9868421052631579,0.5833333333333334,0.9295112781954886,0.0011224065987149767,0.0005023492191644371,0.09216207838455116,0.021580235469144216
0.0025017857551574707,0.0010034441947937012,0.6965702947845804,0.9673362091125249,10.0,0.101954022989,"{'SVM__C': 10.0, 'SVM__gamma': 0.10195402298850573}",3,0.7053571428571428,0.9722222222222222,0.8333333333333333,0.9676113360323888,0.6458333333333334,1.0,0.5833333333333334,0.9295112781954886,0.000502169309101017,2.580956827951785e-06,0.09074523355306717,0.02510775504176666
0.0027500391006469727,0.0015014410018920898,0.6945861678004535,0.9706256827967354,10.0,0.122011494253,"{'SVM__C': 10.0, 'SVM__gamma': 0.12201149425287354}",4,0.7053571428571428,0.9722222222222222,0.8333333333333333,0.9676113360323888,0.5208333333333334,1.0,0.7083333333333334,0.9426691729323308,0.000833701491151137,0.000503338056774207,0.11023763375801261,0.020347310507223187
0.0020003318786621094,0.0012500882148742676,0.6624433106575963,0.9804941038493671,10.0,0.142068965517,"{'SVM__C': 10.0, 'SVM__gamma': 0.14206896551724138}",6,0.5928571428571429,0.9722222222222222,0.8333333333333333,0.9676113360323888,0.5208333333333334,1.0,0.7083333333333334,0.9821428571428571,0.0,0.00043370398536901795,0.118502422906699,0.012425659985909585
0.002754688262939453,0.0015023350715637207,0.6624433106575963,0.9804941038493671,10.0,0.162126436782,"{'SVM__C': 10.0, 'SVM__gamma': 0.16212643678160918}",6,0.5928571428571429,0.9722222222222222,0.8333333333333333,0.9676113360323888,0.5208333333333334,1.0,0.7083333333333334,0.9821428571428571,0.00043682008822854554,0.0004991909567947147,0.118502422906699,0.012425659985909585
0.002249300479888916,0.0010006427764892578,0.6568216175359033,0.9839663260715893,10.0,0.182183908046,"{'SVM__C': 10.0, 'SVM__gamma': 0.18218390804597698}",13,0.5928571428571429,0.9861111111111112,0.8333333333333333,0.9676113360323888,0.4583333333333333,1.0,0.7500000000000001,0.9821428571428571,0.00043343000571700223,1.20395480851675e-06,0.14279874189692662,0.011537867444037838
0.002752065658569336,0.0009987950325012207,0.6488851095993954,0.9922462406015038,10.0,0.20224137931,"{'SVM__C': 10.0, 'SVM__gamma': 0.2022413793103448}",15,0.5928571428571429,1.0,0.875,0.986842105263158,0.4583333333333333,1.0,0.6666666666666666,0.9821428571428571,0.0008294986860001903,3.003388091884642e-06,0.1503238703589897,0.00792976364223976
0.0015001296997070312,0.0010010600090026855,0.6588057445200303,0.9922462406015038,10.0,0.222298850575,"{'SVM__C': 10.0, 'SVM__gamma': 0.22229885057471263}",8,0.5928571428571429,1.0,0.875,0.986842105263158,0.5,1.0,0.6666666666666666,0.9821428571428571,0.0004990123927796219,1.0167790716428744e-06,0.13831636771983782,0.00792976364223976
0.0017502307891845703,0.0010018348693847656,0.6588057445200303,0.9922462406015038,10.0,0.242356321839,"{'SVM__C': 10.0, 'SVM__gamma': 0.24235632183908043}",8,0.5928571428571429,1.0,0.875,0.986842105263158,0.5,1.0,0.6666666666666666,0.9821428571428571,0.00043305149935380906,1.20395480851675e-06,0.13831636771983782,0.00792976364223976
0.0017532706260681152,0.0012524127960205078,0.6588057445200303,0.9922462406015038,10.0,0.262413793103,"{'SVM__C': 10.0, 'SVM__gamma': 0.2624137931034482}",8,0.5928571428571429,1.0,0.875,0.986842105263158,0.5,1.0,0.6666666666666666,0.9821428571428571,0.00043440144405948423,0.0008317247936528463,0.13831636771983782,0.00792976364223976
0.002001345157623291,0.0007509589195251465,0.6588057445200303,0.9967105263157895,10.0,0.282471264368,"{'SVM__C': 10.0, 'SVM__gamma': 0.28247126436781606}",8,0.5928571428571429,1.0,0.875,0.986842105263158,0.5,1.0,0.6666666666666666,1.0,3.097148193542142e-07,0.00043357070453700614,0.13831636771983782,0.005697535551213382
0.0014997124671936035,0.0005019903182983398,0.6588057445200303,1.0,10.0,0.302528735632,"{'SVM__C': 10.0, 'SVM__gamma': 0.30252873563218385}",8,0.5928571428571429,1.0,0.875,1.0,0.5,1.0,0.6666666666666666,1.0,0.0004993160569805154,0.0005019904315344131,0.13831636771983782,0.0
0.0015069246292114258,0.000997006893157959,0.6402872260015117,1.0,10.0,0.322586206897,"{'SVM__C': 10.0, 'SVM__gamma': 0.32258620689655165}",16,0.5928571428571429,1.0,0.875,1.0,0.5,1.0,0.5833333333333333,1.0,0.0005036664713956717,7.281287401877492e-06,0.14156463775583805,0.0
0.0017505884170532227,0.0012502074241638184,0.6254062736205593,1.0,10.0,0.342643678161,"{'SVM__C': 10.0, 'SVM__gamma': 0.34264367816091945}",17,0.5928571428571429,1.0,0.875,1.0,0.4375,1.0,0.5833333333333333,1.0,0.00043438927850232535,0.0004339203197524261,0.15787456572404504,0.0
0.0020009279251098633,0.0007513165473937988,0.6254062736205593,1.0,10.0,0.362701149425,"{'SVM__C': 10.0, 'SVM__gamma': 0.36270114942528725}",17,0.5928571428571429,1.0,0.875,1.0,0.4375,1.0,0.5833333333333333,1.0,0.0007070707350765961,0.000433774165005904,0.15787456572404504,0.0
0.0012530684471130371,0.0004999041557312012,0.5936602418745276,1.0,10.0,0.38275862069,"{'SVM__C': 10.0, 'SVM__gamma': 0.3827586206896551}",19,0.5928571428571429,1.0,0.75,1.0,0.4375,1.0,0.5833333333333333,1.0,0.00043900550308397787,0.0004999050156520089,0.10971600255516763,0.0
0.0012500286102294922,0.0007501840591430664,0.5638983371126228,1.0,10.0,0.402816091954,"{'SVM__C': 10.0, 'SVM__gamma': 0.4028160919540229}",21,0.5928571428571429,1.0,0.75,1.0,0.3125,1.0,0.5833333333333333,1.0,0.0004316749933707497,0.00043312298228860617,0.1554584215454356,0.0
0.001752614974975586,0.0005003809928894043,0.5638983371126228,1.0,10.0,0.422873563218,"{'SVM__C': 10.0, 'SVM__gamma': 0.4228735632183907}",21,0.5928571428571429,1.0,0.75,1.0,0.3125,1.0,0.5833333333333333,1.0,0.000830211510491629,0.0005003861687752068,0.1554584215454356,0.0
0.0010012984275817871,0.000749051570892334,0.5511999244142102,1.0,10.0,0.442931034483,"{'SVM__C': 10.0, 'SVM__gamma': 0.44293103448275856}",23,0.5928571428571429,1.0,0.7,1.0,0.3125,1.0,0.5833333333333333,1.0,1.6115314763302535e-06,0.0004324663419142273,0.14111909984424575,0.0
0.0012496709823608398,0.0005007386207580566,0.5154856386999244,1.0,10.0,0.462988505747,"{'SVM__C': 10.0, 'SVM__gamma': 0.46298850574712636}",26,0.4678571428571428,1.0,0.7,1.0,0.3125,1.0,0.5833333333333333,1.0,0.00043188041632035904,0.0005007398198025641,0.14187269028247707,0.0
0.001249074935913086,0.000750422477722168,0.5297713529856387,1.0,10.0,0.483045977011,"{'SVM__C': 10.0, 'SVM__gamma': 0.48304597701149415}",24,0.5178571428571428,1.0,0.7,1.0,0.3125,1.0,0.5833333333333333,1.0,0.00042864690132467535,0.0004332626656259813,0.13884253729561302,0.0
0.0010005831718444824,0.0004996061325073242,0.5297713529856387,1.0,10.0,0.503103448276,"{'SVM__C': 10.0, 'SVM__gamma': 0.50310344827586206}",24,0.5178571428571428,1.0,0.7,1.0,0.3125,1.0,0.5833333333333333,1.0,1.4924984008728164e-06,0.0004996068436097145,0.13884253729561302,0.0
0.001499950885772705,0.0005020499229431152,0.4980253212396069,1.0,10.0,0.52316091954,"{'SVM__C': 10.0, 'SVM__gamma': 0.52316091954022981}",27,0.5178571428571428,1.0,0.575,1.0,0.3125,1.0,0.5833333333333333,1.0,0.0004995481564798264,0.0005020504961324149,0.1069089590956423,0.0
